dialogue_id,game,text,speaker,utterance_idx,seed,game score,level,is_positive
64816,cooking," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!

-= Kitchen =-
You've entered a kitchen.

You see an opened fridge. The fridge contains a block of cheese and a raw pork chop. You smell a lovely smell, and follow it to an oven. You make out a table. You see a cookbook and a knife on the table. There's something strange about this thing being here, but you don't have time to worry about that now. You can make out a counter. You see a tomato on the counter. Huh, weird. You see a stove. But the thing is empty.



these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,64816,8.142857142857142,3,1
64816,cooking, go kitchen,assistant,1,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You can't see any such thing.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,64816,8.142857142857142,3,1
64816,cooking, examine cookbook,assistant,3,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
block of cheese
  pork chop
  tomato

Directions:
chop the block of cheese
  roast the block of cheese
  chop the pork chop
  roast the pork chop
  chop the tomato
  roast the tomato
  prepare meal


<score>
0
</score><moves>
1
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,4,64816,8.142857142857142,3,1
64816,cooking, chop cheese,assistant,5,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
What do you want to chop the block of cheese with?

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,6,64816,8.142857142857142,3,1
64816,cooking, chop cheese with knife,assistant,7,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You need to take the block of cheese first.

<score>
0
</score><moves>
2
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,8,64816,8.142857142857142,3,1
64816,cooking, take cheese,assistant,9,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You take the block of cheese from the fridge.

<score>
1
</score><moves>
3
</moves>
Your score has just gone up by one point.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,10,64816,8.142857142857142,3,1
64816,cooking, chop cheese with knife,assistant,11,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You need to take the knife first.

<score>
1
</score><moves>
4
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,12,64816,8.142857142857142,3,1
64816,cooking, take knife,assistant,13,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You take the knife from the table.

<score>
1
</score><moves>
5
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,14,64816,8.142857142857142,3,1
64816,cooking, chop cheese with knife,assistant,15,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You chop the block of cheese.

<score>
2
</score><moves>
6
</moves>
Your score has just gone up by one point.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,16,64816,8.142857142857142,3,1
64816,cooking, chop pork chop with knife,assistant,17,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You need to take the pork chop first.

<score>
2
</score><moves>
7
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,18,64816,8.142857142857142,3,1
64816,cooking, take pork chop,assistant,19,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You take the pork chop from the fridge.

<score>
3
</score><moves>
8
</moves>
Your score has just gone up by one point.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,20,64816,8.142857142857142,3,1
64816,cooking, chop pork chop with knife,assistant,21,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You chop the pork chop.

<score>
4
</score><moves>
9
</moves>
Your score has just gone up by one point.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,22,64816,8.142857142857142,3,1
64816,cooking, chop tomato with knife,assistant,23,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You need to take the tomato first.

<score>
4
</score><moves>
10
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,24,64816,8.142857142857142,3,1
64816,cooking, take tomato,assistant,25,64816,8.142857142857142,3,1
64816,cooking," This is the present state of the game
You take the tomato from the counter.

<score>
5
</score><moves>
11
</moves>
Your score has just gone up by one point.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,26,64816,8.142857142857142,3,1
64816,cooking, chop tomato with knife,assistant,27,64816,8.142857142857142,3,1
37595,cooking," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!

-= Kitchen =-
You are in a kitchen. An ordinary one.

You make out an opened fridge, which looks conventional, in the room. The fridge contains a carrot, a yellow bell pepper, a yellow onion and a red hot pepper. You can make out an oven. You hear a noise behind you and spin around, but you can't see anything other than a table. On the table you see a cookbook. You scan the room, seeing a counter. You see a raw red potato, a red onion, a raw purple potato and a knife on the counter. You can make out a stove. The stove is conventional. Looks like someone's already been here and taken everything off it, though.



these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,37595,4.75,3,1
37595,cooking, go kitchen,assistant,1,37595,4.75,3,1
37595,cooking," This is the present state of the game
You can't see any such thing.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,37595,4.75,3,1
37595,cooking, examine cookbook,assistant,3,37595,4.75,3,1
37595,cooking," This is the present state of the game
You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
carrot
  red potato
  yellow bell pepper

Directions:
slice the carrot
  fry the carrot
  chop the red potato
  roast the red potato
  dice the yellow bell pepper
  fry the yellow bell pepper
  prepare meal


<score>
0
</score><moves>
1
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,4,37595,4.75,3,1
37595,cooking, chop red potato,assistant,5,37595,4.75,3,1
37595,cooking," This is the present state of the game
(with the red potato)
Cutting something requires a knife.

<score>
0
</score><moves>
2
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,6,37595,4.75,3,1
37595,cooking, cook red potato,assistant,7,37595,4.75,3,1
37595,cooking," This is the present state of the game
(with the red potato)
You need to take the red potato first.

<score>
0
</score><moves>
3
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,8,37595,4.75,3,1
37595,cooking, take red potato,assistant,9,37595,4.75,3,1
37595,cooking," This is the present state of the game
You take the red potato from the counter.

<score>
1
</score><moves>
4
</moves>
Your score has just gone up by one point.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,10,37595,4.75,3,1
37595,cooking, cook red potato,assistant,11,37595,4.75,3,1
37595,cooking," This is the present state of the game
What do you want to cook the red potato with?

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,12,37595,4.75,3,1
37595,cooking, cook red potato in oven,assistant,13,37595,4.75,3,1
37595,cooking," This is the present state of the game
You roasted the red potato.

<score>
2
</score><moves>
5
</moves>
Your score has just gone up by one point.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,14,37595,4.75,3,1
37595,cooking, dice yellow bell pepper,assistant,15,37595,4.75,3,1
37595,cooking," This is the present state of the game
(with the yellow bell pepper)
Cutting something requires a knife.

<score>
2
</score><moves>
6
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,16,37595,4.75,3,1
37595,cooking, cook yellow bell pepper,assistant,17,37595,4.75,3,1
37595,cooking," This is the present state of the game
(with the yellow bell pepper)
You need to take the yellow bell pepper first.

<score>
2
</score><moves>
7
</moves>
these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,18,37595,4.75,3,1
37595,cooking, take yellow bell pepper,assistant,19,37595,4.75,3,1
37595,cooking," This is the present state of the game
You take the yellow bell pepper from the fridge.

<score>
3
</score><moves>
8
</moves>
Your score has just gone up by one point.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,20,37595,4.75,3,1
37595,cooking, cook yellow bell pepper,assistant,21,37595,4.75,3,1
37595,cooking," This is the present state of the game
What do you want to cook the yellow bell pepper with?

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,22,37595,4.75,3,1
37595,cooking, cook yellow bell pepper in oven,assistant,23,37595,4.75,3,1
19191,cooking," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!

-= Kitchen =-
You've just walked into a kitchen.

You make out an opened fridge. The fridge contains a white onion, an orange bell pepper, a raw red tuna, a raw white tuna, a red onion, a lettuce and a yellow onion. I mean, just wow! Isn't TextWorld just the best? You can make out a closed oven here. You rest your hand against a wall, but you miss the wall and fall onto a table. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you see a yellow apple, a raw purple potato, a banana, a raw yellow potato, a yellow bell pepper, a red apple and a knife. You see a gleam over in a corner, where you can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.



these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,19191,1.3571428571428572,3,1
19191,cooking, go kitchen,assistant,1,19191,1.3571428571428572,3,1
19191,cooking," This is the present state of the game
You can't see any such thing.

these are the possible verbs you can use: ['chop', 'close', 'cook', 'dice', 'drink', 'drop', 'eat', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'prepare', 'put', 'slice', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,19191,1.3571428571428572,3,1
19191,cooking, examine cookbook,assistant,3,19191,1.3571428571428572,3,1
