dialogue_id,game,text,speaker,utterance_idx,seed,game score,level,is_positive
42939,commonsense," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

Welcome to TextWorld! You find yourself in a messy house. Many things are not in their usual location. Let's clean up this place. Once you are done, this little house is going to be spick and span! Look for anything that is out of place and put it away in its proper location.

-= Laundry Room =-
You are in a laundry room. An usual kind of place. The room is well lit.

You see a washing machine. Empty! What kind of nightmare TextWorld is this? You see a work table. You see a dirty black skirt on the work table.



There is a dirty checkered pullover on the floor.

these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,42939,0.36363636363636365,2,1
42939,commonsense, go laundry room,assistant,1,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
You can't see any such thing.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,42939,0.36363636363636365,2,1
42939,commonsense, examine skirt,assistant,3,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
The dirty black skirt appears to fit in here

<score>
0
</score><moves>
1
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,4,42939,0.36363636363636365,2,1
42939,commonsense, put skirt on washing machine,assistant,5,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
You need to take the dirty black skirt first.

<score>
0
</score><moves>
2
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,6,42939,0.36363636363636365,2,1
42939,commonsense, take skirt,assistant,7,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
You take the dirty black skirt from the work table.

<score>
0
</score><moves>
3
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,8,42939,0.36363636363636365,2,1
42939,commonsense, put skirt on washing machine,assistant,9,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
Putting things on the washing machine would achieve nothing.

<score>
0
</score><moves>
4
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,10,42939,0.36363636363636365,2,1
42939,commonsense, put skirt in washing machine,assistant,11,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
You put the dirty black skirt into the washing machine.

<score>
1
</score><moves>
5
</moves>
Your score has just gone up by one point.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,12,42939,0.36363636363636365,2,1
42939,commonsense, go laundry room,assistant,13,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
You can't see any such thing.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,14,42939,0.36363636363636365,2,1
42939,commonsense, examine pullover,assistant,15,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
The dirty checkered pullover appears to be out of place here

<score>
1
</score><moves>
6
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,16,42939,0.36363636363636365,2,1
42939,commonsense, put pullover on washing machine,assistant,17,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
You need to take the dirty checkered pullover first.

<score>
1
</score><moves>
7
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,18,42939,0.36363636363636365,2,1
42939,commonsense, take pullover,assistant,19,42939,0.36363636363636365,2,1
42939,commonsense," This is the present state of the game
You pick up the dirty checkered pullover from the ground.


<score>
1
</score><moves>
8
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,20,42939,0.36363636363636365,2,1
42939,commonsense, put pullover on washing machine,assistant,21,42939,0.36363636363636365,2,1
51581,commonsense," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

Welcome to TextWorld! You find yourself in a messy house. Many things are not in their usual location. Let's clean up this place. Once you are done, this little house is going to be spick and span! Look for anything that is out of place and put it away in its proper location.

-= Kitchen =-
You arrive in a kitchen. A standard kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can see an opened fridge nearby. The fridge contains some sugar! You make out an opened kitchen cupboard. The kitchen cupboard is empty, what a horrible day! You can make out a dining table! The dining table is massive. On the dining table you see a clean roasting tray. Oh, great. Here's a counter. However, the counter, like an empty counter, has nothing on it. What's the point of an empty counter?



these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,51581,0.18181818181818182,2,1
51581,commonsense, go kitchen,assistant,1,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
That's not something you can enter.

<score>
0
</score><moves>
1
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,51581,0.18181818181818182,2,1
51581,commonsense, examine fridge,assistant,3,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
The fridge looks well-built. It is open.

In the fridge is some sugar.

<score>
0
</score><moves>
2
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,4,51581,0.18181818181818182,2,1
51581,commonsense, take sugar,assistant,5,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
You take the sugar from the fridge.

<score>
0
</score><moves>
3
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,6,51581,0.18181818181818182,2,1
51581,commonsense, put sugar on counter,assistant,7,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
You put the sugar on the counter.

<score>
0
</score><moves>
4
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,8,51581,0.18181818181818182,2,1
51581,commonsense, examine kitchen cupboard,assistant,9,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
The kitchen cupboard looks rugged. You can see inside it.

<score>
0
</score><moves>
5
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,10,51581,0.18181818181818182,2,1
51581,commonsense, put sugar in kitchen cupboard,assistant,11,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
You need to take the sugar first.

<score>
0
</score><moves>
6
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,12,51581,0.18181818181818182,2,1
51581,commonsense, take sugar from counter,assistant,13,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
You take the sugar from the counter.

<score>
0
</score><moves>
7
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,14,51581,0.18181818181818182,2,1
51581,commonsense, put sugar in kitchen cupboard,assistant,15,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
You put the sugar into the kitchen cupboard.

<score>
1
</score><moves>
8
</moves>
Your score has just gone up by one point.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,16,51581,0.18181818181818182,2,1
51581,commonsense, examine dining table,assistant,17,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
The dining table is undependable.

On the dining table is a clean roasting tray.

<score>
1
</score><moves>
9
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,18,51581,0.18181818181818182,2,1
51581,commonsense, put clean roasting tray on counter,assistant,19,51581,0.18181818181818182,2,1
51581,commonsense," This is the present state of the game
You need to take the clean roasting tray first.

<score>
1
</score><moves>
10
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,20,51581,0.18181818181818182,2,1
51581,commonsense, take clean roasting tray from dining table,assistant,21,51581,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

Welcome to TextWorld! You find yourself in a messy house. Many things are not in their usual location. Let's clean up this place. Once you are done, this little house is going to be spick and span! Look for anything that is out of place and put it away in its proper location.

-= Kitchen =-
I just think it's great that you've just entered a kitchen.

You bend down to tie your shoe. When you stand up, you notice a fridge. Empty! What kind of nightmare TextWorld is this? An open kitchen cupboard is here. The kitchen cupboard contains a white tuna. You make out a dining table. The dining table is massive. On the dining table you can see a potato peeler. You make out a stove. The stove is conventional. But the thing is empty.



these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,14534,0.18181818181818182,2,1
14534,commonsense, go kitchen,assistant,1,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
That's not something you can enter.

<score>
0
</score><moves>
1
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,14534,0.18181818181818182,2,1
14534,commonsense, examine fridge,assistant,3,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
The fridge looks noble. It is open.

<score>
0
</score><moves>
2
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,4,14534,0.18181818181818182,2,1
14534,commonsense, put white tuna in fridge,assistant,5,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
You need to take the white tuna first.

<score>
0
</score><moves>
3
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,6,14534,0.18181818181818182,2,1
14534,commonsense, take white tuna,assistant,7,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
You take the white tuna from the kitchen cupboard.

<score>
0
</score><moves>
4
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,8,14534,0.18181818181818182,2,1
14534,commonsense, put white tuna in fridge,assistant,9,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
You put the white tuna into the fridge.

<score>
1
</score><moves>
5
</moves>
Your score has just gone up by one point.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,10,14534,0.18181818181818182,2,1
14534,commonsense, examine dining table,assistant,11,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
The dining table is unstable.

On the dining table is a potato peeler.

<score>
1
</score><moves>
6
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,12,14534,0.18181818181818182,2,1
14534,commonsense, take potato peeler,assistant,13,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
You take the potato peeler from the dining table.

<score>
1
</score><moves>
7
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,14,14534,0.18181818181818182,2,1
14534,commonsense, examine stove,assistant,15,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
The stove is reliable.

<score>
1
</score><moves>
8
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,16,14534,0.18181818181818182,2,1
14534,commonsense, put potato peeler on stove,assistant,17,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
You put the potato peeler on the stove.

<score>
1
</score><moves>
9
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,18,14534,0.18181818181818182,2,1
14534,commonsense, examine fridge,assistant,19,14534,0.18181818181818182,2,1
14534,commonsense," This is the present state of the game
The fridge looks noble. It is open.

In the fridge is a white tuna.

<score>
1
</score><moves>
10
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,20,14534,0.18181818181818182,2,1
14534,commonsense, take white tuna from fridge,assistant,21,14534,0.18181818181818182,2,1
49259,commonsense," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

Welcome to TextWorld! You find yourself in a messy house. Many things are not in their usual location. Let's clean up this place. Once you are done, this little house is going to be spick and span! Look for anything that is out of place and put it away in its proper location.

-= Pantry =-
You find yourself in a pantry. An ordinary kind of place. Let's see what's in here.

You make out a shelf. But there isn't a thing on it. You scan the room for a folding chair, and you find a folding chair. You see a yellow onion, a red hot pepper and some black pepper on the folding chair. There's something strange about this being here, but you can't put your finger on it.



these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,49259,1.0,3,1
49259,commonsense, put red hot pepper on shelf,assistant,1,49259,1.0,3,1
49259,commonsense," This is the present state of the game
You need to take the red hot pepper first.

<score>
0
</score><moves>
1
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,49259,1.0,3,1
49259,commonsense, take red hot pepper,assistant,3,49259,1.0,3,1
